,case_enquiry_id,open_dt,sla_target_dt,closed_dt,on_time,case_status,closure_reason,case_title,subject,reason,type,queue,department,submitted_photo,closed_photo,location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,location_street_name,location_zipcode,latitude,longitude,geom_4326,source,bc_distance,bu_distance,nu_distance,hu_distance,mit_distance
589,101005760515,2024-11-06 05:12:31,2025-01-13 05:12:32,2024-11-07 06:09:00,ONTIME,Closed,Case Closed. Closed date : Thu Nov 07 11:09:00 EST 2024 Resolved Done  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1730995736/boston/production/henrgqezavvw4qv3i5f2.jpg#spot=93c74342-0f24-4c11-bf18-5351791b8fd7,48-50 Clearway St  Boston  MA  02115,4,1C,8,D4,Back Bay,14,Ward 4,0406,48-50 Clearway St,2115.0,42.3452895565409,-71.08492053571132,0101000020E6100000E4E88A566FC551C02B7FBC72322C4540,Citizens Connect App,4.321775216753186,1.1060209953478408,0.4377553396454941,2.6329664469345473,1.1276875388996799
590,101005760532,2024-11-06 05:21:43,2025-01-13 05:21:45,2024-11-07 06:07:34,ONTIME,Closed,Case Closed. Closed date : Thu Nov 07 11:07:34 EST 2024 Resolved Done  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1730995648/boston/production/av3d6gn14xdufvozpapn.jpg#spot=3810b0ee-8a59-4e57-a6ff-0337d42d3ac7,32-34 Clearway St  Boston  MA  02115,4,1C,8,D4,Back Bay,14,Ward 4,0406,32-34 Clearway St,2115.0,42.34537955694573,-71.0855005365693,0101000020E6100000C2163ED778C551C0FAE4B665352C4540,Citizens Connect App,4.293502628615216,1.0759978042610596,0.4293202925704713,2.6091723160875357,1.1098660439732881
591,101005760547,2024-11-06 05:27:53,2025-01-13 05:27:55,2024-11-07 06:07:05,ONTIME,Closed,Case Closed. Closed date : Thu Nov 07 11:07:05 EST 2024 Resolved Done  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1730995621/boston/production/qp9m2rtyus4as7hybc68.jpg#spot=2157ffed-c6fc-4a0c-86e0-75f41207e4d1,28-30 Clearway St  Boston  MA  02115,4,1C,8,D4,Back Bay,14,Ward 4,0406,28-30 Clearway St,2115.0,42.34539955716336,-71.08565053748075,0101000020E61000005657644C7BC551C0E5087D0D362C4540,Citizens Connect App,4.286159148374275,1.068310040468104,0.42725564875311983,2.6032147328580724,1.1055530475957531
593,101005284085,2024-02-04 01:52:06,2024-04-09 04:30:00,2024-05-26 06:33:00,OVERDUE,Closed,Case Closed. Closed date : Sun May 26 10:33:00 EDT 2024 Resolved Done by other  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1716733977/boston/production/uplkmdzvpwbclb0cqlm7.jpg#spot=5a001aa0-aa7a-4f8d-b58a-5ec1f7f305fb,INTERSECTION of Burbank St & Edgerly Rd  Boston  MA  ,4,10A,9,D4,Back Bay,14,4,0405,INTERSECTION Burbank St & Edgerly Rd,,42.34435784283567,-71.08719436418954,0101000020E6100000BCA5AB9794C551C0D78CF4EA132C4540,Citizens Connect App,4.197279461336501,1.021965383953351,0.33115867730186616,2.6104855273604373,1.1450036048973893
595,101005324722,2024-02-22 08:42:26,2024-04-26 09:42:28,2024-05-14 12:10:13,OVERDUE,Closed,Case Closed. Closed date : Tue May 14 16:10:13 EDT 2024 Resolved City of Boston property management department removed graffiti from this location with paint  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1715717408/boston/production/bx1p4wumof8n2cajm0ph.jpg#spot=97b8961b-e672-41dc-a7cf-cf1a93c49619 | https://spot-boston-res.cloudinary.com/image/upload/v1715717409/boston/production/sydfhqbnrhsdsvzurjsn.jpg#spot=9ba9f6f7-a0b4-440c-9cba-c0d298de12c0,74 Hillside St  Mission Hill  MA  02120,9,10A,8,B2,Mission Hill,14,Ward 10,1005,74 Hillside St,2120.0,42.33021958125086,-71.10246060888356,0101000020E61000001F12F1B68EC651C052FC9EA2442A4540,Citizens Connect App,3.3927984392899058,1.4092754470374624,0.947051708052935,3.1566286115718643,2.1072176040805797
597,101005331012,2024-02-27 14:58:01,2024-05-02 04:30:00,2024-06-10 10:56:10,OVERDUE,Closed,Case Closed. Closed date : Mon Jun 10 14:56:10 EDT 2024 Resolved The graffiti at this location was removed by other  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1718045762/boston/production/knsfrog3fugmiwbjonun.jpg#spot=e9c5f68f-86bf-4bc5-80b0-b0e3e580a878 | https://spot-boston-res.cloudinary.com/image/upload/v1718045764/boston/production/vygajngzpvegaenwzvmf.jpg#spot=ba012e54-0ffb-455b-b958-6c93dc61ded6,35 Westland Ave  Boston  MA  02115,4,10A,8,D4,Boston,14,04,0407,35 Westland Ave,2115.0,42.34392085376815,-71.08730883302684,0101000020E610000024A0C97796C551C05DAC3999052C4540,Citizens Connect App,4.1872080145958215,1.0296230103899402,0.30066158618055777,2.631053272246459,1.1719557310829203
598,101005747953,2024-10-27 03:22:17,2025-01-02 03:30:00,,OVERDUE,Open, ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,,INTERSECTION of Newland St & W Newton St  Roxbury  MA  ,4,1C,2,D4,South End,6,9,0901,INTERSECTION Newland St & W Newton St,,42.33994219950554,-71.07489181671974,0101000020E610000028E30B07CBC451C00CB4DA39832B4540,Citizens Connect App,4.790740917856646,1.720298639423489,0.7308102790543174,3.2492819961897714,1.7064393566014668
602,101005343442,2024-03-08 08:10:46,2024-05-13 09:10:48,2024-04-10 08:21:37,ONTIME,Closed,Case Closed. Closed date : Wed Apr 10 12:21:37 EDT 2024 Resolved Done  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1712766091/boston/production/dcdvjy7bm5lisfhi7buk.jpg#spot=2e9083bf-2b27-476f-8f8b-c9eaeda54b33,INTERSECTION of Public Alley No. 443 & Public Alley No. 444  Boston  MA  ,4,1C,7,D4,Back Bay,14,5,0509,INTERSECTION Public Alley No. 443 & Public Alley No. 444,,42.34836617565316,-71.0854504205379,0101000020E6100000F1680A0578C551C041BB4943972C4540,Citizens Connect App,4.333512027218498,1.0293189934916898,0.6220764265493705,2.4558558776542703,0.9256811347865463
603,101005343459,2024-03-08 08:22:27,2024-05-13 09:22:29,2024-03-31 03:42:54,ONTIME,Closed,Case Closed. Closed date : Sun Mar 31 07:42:54 EDT 2024 Resolved The city of Boston property management department has removed the graffiti at this location with a safe wipe  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1711885370/boston/production/yqzrhnhzurpluqkxyrxb.jpg#spot=749c2f27-c79a-45c6-b341-fe6eb0feeced,729 Boylston St  Boston  MA  02116,4,1C,8,D4,Back Bay,14,Ward 5,0508,729 Boylston St,2116.0,42.34957954945122,-71.08033051589553,0101000020E610000018A99A2224C551C0281FCE05BF2C4540,Citizens Connect App,4.606668619901062,1.2817146295934576,0.8134755407121204,2.5843768624827494,1.0148351771798234
604,101005343469,2024-03-08 08:26:31,2024-05-13 09:26:33,2024-03-30 06:02:11,ONTIME,Closed,Case Closed. Closed date : Sat Mar 30 10:02:11 EDT 2024 Resolved The city of Boston property management department has removed the graffiti at this location with a pressure washer  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1711807325/boston/production/g7zzkvu2ovmrg4jhuy0u.jpg#spot=eb0f3cd7-12f5-4b54-9f02-ae9aa18f7665,INTERSECTION of Public Alley No. 433 & Public Alley No. 434  Boston  MA  ,4,1C,7,D4,Back Bay,14,5,0508,INTERSECTION Public Alley No. 433 & Public Alley No. 434,,42.35069067802536,-71.08007780630575,0101000020E6100000FECDA9FE1FC551C0C490A06EE32C4540,Citizens Connect App,4.636020943595685,1.2930957495586408,0.8850094079467093,2.5439269216145592,0.9708785950050446
607,101005343917,2024-03-08 13:51:30,2024-05-14 04:30:00,2024-04-01 05:28:46,ONTIME,Closed,Case Closed. Closed date : Mon Apr 01 09:28:46 EDT 2024 Resolved The city of Boston property management department has removed the graffiti at this location with a scraper  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1711978119/boston/production/oyfnyvzc7blihxng1vql.jpg#spot=09805d71-b13b-4841-8443-7444d8556733,288 Newbury St  Boston  MA  02115,4,1C,8,D4,Back Bay,14,Ward 5,0509,288 Newbury St,2115.0,42.34883955554565,-71.08449052677342,0101000020E61000001354F44A68C551C0544F49C6A62C4540,Citizens Connect App,4.388240122890958,1.0738634067707407,0.66928490508253,2.465945645574079,0.9225582769635814
609,101005345641,2024-03-10 19:09:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,240 Parker Hill Ave  Mission Hill  MA  02120,9,10A,8,B2,Mission Hill,14,Ward 10,1005,240 Parker Hill Ave,2120.0,42.32875958023256,-71.10144060960369,0101000020E6100000FC2EC1007EC651C03BAC3ECB142A4540,Constituent Call,3.4567797426112943,1.5156842824399328,0.9863000375889339,3.267537931343097,2.1967809972570644
611,101005337146,2024-03-04 04:08:50,2024-05-07 05:08:56,2024-03-04 04:18:25,ONTIME,Closed,Case Closed. Closed date : Mon Mar 04 09:18:25 EST 2024 Resolved The city of Boston property management department has removed the graffiti at this location with a paint  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1709561900/boston/production/icppxg9i3yf1vwboqerr.jpg#spot=41acc6e3-79b1-437b-b3a2-51b51084271e,INTERSECTION of Columbus Ave & Northampton St  Roxbury  MA  ,4,10B,9,D4,Roxbury,13,9,0903,INTERSECTION Columbus Ave & Northampton St,,42.339956151153366,-71.08244012447973,0101000020E610000031A1F1B246C551C08DA3E3AE832B4540,City Worker App,4.406150374923118,1.38039773075109,0.34540730802260794,2.9995621898090374,1.5158386005763904
612,101005790525,2024-11-23 19:53:00,,,ONTIME,Open, ,Loud Parties/Music/People,Boston Police Department,Noise Disturbance,Loud Parties/Music/People,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,303 Newbury St  Boston  MA  02115,4,1C,8,D4,Back Bay,14,Ward 5,0509,303 Newbury St,2115.0,42.34897955613871,-71.08552052858904,0101000020E61000004D5B182B79C551C04F4BB25CAB2C4540,Constituent Call,4.338886949738643,1.020541877983207,0.6615019157824221,2.42251361665684,0.8870030274871623
613,101005791120,2024-11-24 10:50:53,2025-01-29 03:30:00,,ONTIME,Open, ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,,INTERSECTION of Newland St & W Newton St  Roxbury  MA  ,4,1C,2,D4,South End,6,9,0901,INTERSECTION Newland St & W Newton St,,42.33994219950554,-71.07489181671974,0101000020E610000028E30B07CBC451C00CB4DA39832B4540,Citizens Connect App,4.790740917856646,1.720298639423489,0.7308102790543174,3.2492819961897714,1.7064393566014668
615,101005809957,2024-12-04 06:10:01,2025-02-06 06:10:05,,ONTIME,Open, ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,,698 Huntington Ave  Mission Hill  MA  02120,9,10A,8,B2,Mission Hill,14,Ward 10,1003,698 Huntington Ave,2120.0,42.33451958213726,-71.10329060071457,0101000020E610000069032E509CC651C05893A489D12A4540,City Worker App,3.3313055781332532,1.1093951892138698,0.8068625124722314,2.8587276510802875,1.827402115593396
616,101005381160,2024-03-30 08:22:54,2024-06-05 04:30:00,2024-03-30 08:33:11,ONTIME,Closed,Case Closed. Closed date : Sat Mar 30 12:33:11 EDT 2024 Resolved The city of Boston property management department has removed the graffiti at this location with paint  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1711816387/boston/production/t4jzgelojzjxi4c131yz.jpg#spot=4e0ee900-6d02-4c26-977f-55a0b423e943,1627 Tremont St  Mission Hill  MA  02120,9,10A,8,B2,Mission Hill,14,Ward 10,1003,1627 Tremont St,2120.0,42.333979582123455,-71.10367060324836,0101000020E610000088A0068AA2C651C04160CBD7BF2A4540,City Worker App,3.312888094812575,1.1448750677852282,0.8414040277752933,2.8896669834855935,1.8684421266245654
617,101005381162,2024-03-30 08:24:07,2024-06-05 04:30:00,2024-03-30 08:35:01,ONTIME,Closed,Case Closed. Closed date : Sat Mar 30 12:35:01 EDT 2024 Resolved The city of Boston property management department has removed the graffiti at this location with a paint  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1711816496/boston/production/uludtc3omzv0q7sgdz3c.jpg#spot=5677e23a-6cac-42c7-9020-faf7781342a8,1643-1649 Tremont St  Mission Hill  MA  02115,9,10A,8,B2,Mission Hill,14,10,1003,1643-1649 Tremont St,2115.0,42.33413391499244,-71.10417879371457,0101000020E610000036FC87DDAAC651C040B06EE6C42A4540,City Worker App,3.2866173921060327,1.1325183661229064,0.8593811009366816,2.8727857818821527,1.8650666576393928
618,101005381180,2024-03-30 08:35:20,2024-06-05 04:30:00,2024-03-30 08:36:31,ONTIME,Closed,Case Closed. Closed date : Sat Mar 30 12:36:31 EDT 2024 Resolved The city of Boston property management department has removed the graffiti at this location with paint  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1711816587/boston/production/kmdjswfrpqmzxxepcguf.jpg#spot=1fa588fc-00fb-4fa8-bd19-ba7f9ec45830,1643-1649 Tremont St  Mission Hill  MA  02115,9,10A,8,B2,Mission Hill,14,10,1003,1643-1649 Tremont St,2115.0,42.33413391499244,-71.10417879371457,0101000020E610000036FC87DDAAC651C040B06EE6C42A4540,City Worker App,3.2866173921060327,1.1325183661229064,0.8593811009366816,2.8727857818821527,1.8650666576393928
619,101005821560,2024-12-15 19:45:00,,,ONTIME,Open, ,Loud Parties/Music/People,Boston Police Department,Noise Disturbance,Loud Parties/Music/People,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,57 Dudley St  Roxbury  MA  02119,9,10B,7,B2,Roxbury,13,Ward 9,0905,57 Dudley St,2119.0,42.32909956130321,-71.08759057799449,0101000020E610000024FB82159BC551C06E7636EF1F2A4540,Constituent Call,4.156278645777945,1.7359973280050591,0.7438929571342565,3.498537842983547,2.1683782231033577
620,101005266095,2024-01-19 12:08:15,2024-03-26 04:30:00,2024-01-19 12:15:56,ONTIME,Closed,Case Closed. Closed date : 2024-01-19 17:15:56.29 Sumission error  case closed ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,,1552 Tremont St  Mission Hill  MA  02120,9,10A,8,B2,Mission Hill,14,Ward 10,1002,1552 Tremont St,2120.0,42.332200861418414,-71.09987660722953,0101000020E6100000EC6BDA6064C651C060BFCD8E852A4540,Constituent Call,3.512458093428291,1.2954470297694018,0.7569959490030634,3.062145446725084,1.949340571024853
626,101005415094,2024-04-17 09:56:29,2024-06-21 09:56:32,2024-07-17 06:13:29,OVERDUE,Closed,Case Closed. Closed date : Wed Jul 17 10:13:29 EDT 2024 Resolved City of Boston property management department went to location graffiti was removed by other  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1721225606/boston/production/p6wxp0i3xyfgil2eq4or.jpg#spot=a1c17ee7-f364-4e3b-b297-7795c323aee3,55 Malcolm X Blvd  Mission Hill  MA  02120,9,10B,7,B2,Mission Hill,13,09,0905,55 Malcolm X Blvd,2120.0,42.33100491145339,-71.08793041742429,0101000020E61000004DCAE6A6A0C551C0FCC0725E5E2A4540,Citizens Connect App,4.126967491112383,1.6156731656817627,0.6111385529119384,3.3732721708425544,2.0356350119507636
627,101005428899,2024-04-27 05:46:55,2024-07-03 04:30:00,2024-04-27 06:28:51,ONTIME,Closed,Case Closed. Closed date : Sat Apr 27 10:28:51 EDT 2024 Resolved The city of Boston property management department has removed the graffiti at this location with a pressure washer  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1714228128/boston/production/vd6qjyy6hx3xcemy1yaa.jpg#spot=4f8ffd6d-94d4-4cfb-aa16-f49a35d936ac,INTERSECTION of King St & Roxbury St  Roxbury  MA  ,9,10B,9,B2,Roxbury,13,9,0905,INTERSECTION King St & Roxbury St,,42.33017570841965,-71.0925535962056,0101000020E61000002335EB65ECC551C04BCC9632432A4540,City Worker App,3.8965555402927987,1.549990984768303,0.6866877358072351,3.32443030263181,2.069300613426506
628,101005430065,2024-04-28 10:37:00,2024-05-03 10:37:26,2024-05-06 09:46:26,OVERDUE,Closed,Case Closed. Closed date : Mon May 06 13:46:26 EDT 2024 Resolved The city of Boston property management department has removed the graffiti at this location with a safe wipe  ,Graffiti: 04  0402  Anti-Semitic,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1715017583/boston/production/mhykxctjwdkxr4czplu3.jpg#spot=83a9af47-82d5-449a-94a3-7acea423dc77,700 Boylston St  Boston  MA  02116,4,1C,2,D4,Boston,6,04,0402,700 Boylston St,2116.0,42.34923056883195,-71.07865917016449,0101000020E6100000C4D878C008C551C0C7F25796B32C4540,Constituent Call,4.6852038063586265,1.3682984682105475,0.8451887516467244,2.664495683196788,1.092557014419487
629,101005409160,2024-04-12 11:34:00,2024-06-18 11:34:12,2024-05-13 06:17:56,ONTIME,Closed,Case Closed. Closed date : Mon May 13 10:17:56 EDT 2024 Resolved City of Boston property management department removed graffiti from this location with chemicals and power washer  ,Graffiti: Ward 10  1002  ,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,,1552 Tremont St  Mission Hill  MA  02120,9,10A,8,B2,Mission Hill,14,Ward 10,1002,1552 Tremont St,2120.0,42.332200861418414,-71.09987660722953,0101000020E6100000EC6BDA6064C651C060BFCD8E852A4540,Constituent Call,3.512458093428291,1.2954470297694018,0.7569959490030634,3.062145446725084,1.949340571024853
631,101005431411,2024-04-29 08:32:07,2024-07-03 08:32:11,2024-04-29 08:45:02,ONTIME,Closed,Case Closed. Closed date : Mon Apr 29 12:45:02 EDT 2024 Resolved The city of Boston property management department has removed the graffiti at this location with a paint  ,Graffiti Removal,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1714409097/boston/production/eswhmjaqri7r2hynzspk.jpg#spot=22958147-9686-4490-84a0-8a1235be1092,INTERSECTION of Public Alley No. 804 & Northampton St  Roxbury  MA  ,4,10B,9,D4,Roxbury,13,9,0903,INTERSECTION Public Alley No. 804 & Northampton St,,42.33828580349583,-71.08040182688822,0101000020E61000008241B44D25C551C09B5BFFF24C2B4540,City Worker App,4.503657595898583,1.530342014010481,0.46136315975129516,3.154517012531682,1.6637907065957318
632,101005411640,2024-04-15 07:21:00,2024-06-20 04:30:00,2024-05-13 06:22:16,ONTIME,Closed,Case Closed. Closed date : Mon May 13 10:22:16 EDT 2024 Resolved Can't be reach ,Graffiti: 09  0904  Other,Property Management,Graffiti,Graffiti Removal,PROP_GRAF_GraffitiRemoval,PROP,,https://spot-boston-res.cloudinary.com/image/upload/v1715610133/boston/production/mqfbbyo9m0rgwmk90z1y.jpg#spot=f399c541-e12f-444d-b4e3-a15451f940e0,1427 Tremont St  Mission Hill  MA  02120,9,10A,7,B2,Mission Hill,13,09,0904,1427 Tremont St,2120.0,42.33186157289981,-71.09635659151078,0101000020E6100000BE52D6B42AC651C0B033A5707A2A4540,Constituent Call,3.693419623171483,1.368119424099075,0.6591341226941497,3.1436640775940683,1.9542142250462375
